"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.830198012E0,7.300496101E-3,-2.884644270E-2,-1.198396683E-1
9.840198012E0,2.581530809E-2,2.603131533E-2,-1.583137512E-1
9.850198012E0,6.136378646E-2,3.829300404E-2,-9.866905212E-2
9.860198012E0,4.988110065E-2,2.343451977E-2,6.556510925E-3
9.870198278E0,1.764218509E-2,-4.694074392E-2,1.357889175E-1
9.880198278E0,1.900248230E-2,-7.247018814E-2,9.508419037E-2
9.890198278E0,3.056269884E-2,-8.932757378E-2,-4.132747650E-2
9.900198278E0,1.392963529E-2,-8.691704273E-2,-5.325698853E-2
9.910198278E0,-2.088114619E-3,-2.119827271E-2,-2.937126160E-2
9.930198011E0,-4.947033525E-2,4.177957773E-2,-1.516876221E-1
9.950197744E0,-3.266105056E-2,5.863875151E-2,-2.383108139E-1
9.960197744E0,2.826735377E-3,5.188083649E-2,-2.409629822E-1
9.970197744E0,4.911516607E-2,2.720063925E-2,-1.333684921E-1
9.980197977E0,6.050261855E-2,-1.016360521E-2,-5.681705475E-2
9.990197977E0,3.270079195E-2,-2.865707874E-2,3.174400330E-2
1.000019798E1,2.625109255E-2,-9.286481142E-2,3.652858734E-2
1.001019798E1,2.929846942E-2,-7.512021065E-2,6.521511078E-2
1.002019798E1,1.424506307E-3,-8.878344297E-2,4.364109039E-2
1.004019774E1,-9.124606848E-3,-3.924286366E-2,5.789566040E-2
1.005019774E1,-1.352119446E-2,-1.763939857E-2,5.788421631E-2
1.006019774E1,-1.258735359E-2,-3.296923637E-2,9.385490417E-2
1.007019774E1,-6.200015545E-3,-1.427412033E-3,1.658048630E-1
1.008019801E1,9.875893593E-4,-1.813971996E-2,1.902608871E-1
1.009019801E1,-1.027129591E-2,1.447856426E-3,2.675437927E-1
1.010019801E1,1.580730081E-2,-2.577263117E-2,2.876482010E-1
1.011019801E1,2.290263772E-3,-7.676482201E-4,3.031997681E-1
1.012019828E1,6.582304835E-3,-1.703560352E-2,2.807064056E-1
1.013019828E1,3.803433478E-2,-4.807770252E-3,2.512845993E-1
1.014019828E1,3.418700397E-2,-2.349120378E-2,2.173128128E-1
1.015019828E1,3.299967945E-2,-2.711737156E-2,2.481994629E-1
1.016019828E1,3.937502205E-2,-3.430545330E-3,3.056249619E-1
1.018019801E1,-2.079998702E-2,1.295024157E-2,4.118328094E-1
1.019019801E1,-3.895147890E-2,4.161000252E-3,3.171606064E-1
1.020019801E1,-5.389409885E-2,-1.439201832E-2,1.726207733E-1
1.021019801E1,-3.964010254E-2,-1.046383381E-2,4.516124725E-2
1.022019801E1,-2.787186578E-2,-2.241492271E-3,-1.107950211E-1
1.023019824E1,-1.409258693E-2,1.849353313E-2,-1.684751511E-1
1.024019824E1,-1.045088843E-2,7.634282112E-3,-3.602962494E-1
1.025019824E1,-2.407526597E-3,6.936073303E-3,-3.464393616E-1
1.026019824E1,3.056647256E-3,5.110383034E-3,-5.391445160E-1
1.027019824E1,-5.629577115E-2,-3.494083881E-2,-3.900356293E-1
1.029019801E1,-8.949869871E-2,-5.531835556E-2,-4.455232620E-1
1.030019801E1,-5.769816786E-2,-7.201707363E-2,-5.519399643E-1
1.031019801E1,1.485497598E-2,1.508235931E-3,-6.134071350E-1
1.032019801E1,-1.828181744E-2,-3.630316257E-2,-6.777534485E-1
1.033019801E1,-4.397816956E-4,-9.052157402E-3,-6.590204239E-1
1.034019801E1,1.568870991E-2,2.381110191E-2,-6.335496902E-1
1.036019777E1,-1.769039780E-2,1.257125139E-1,-4.806804657E-1
1.037019804E1,2.146611363E-2,1.687313318E-1,-4.128456116E-1
1.039019777E1,4.532193020E-2,1.213897467E-1,-4.134054184E-1
1.040019777E1,5.024049804E-2,6.223523617E-2,-4.363155365E-1
1.041019777E1,5.957571045E-2,2.000665665E-2,-4.855747223E-1
1.043019750E1,5.628574640E-2,-4.880666733E-2,-4.241151810E-1
1.044019750E1,3.432553634E-2,-3.625833988E-2,-3.182764053E-1
1.045019750E1,2.917615324E-2,-2.011966705E-2,-3.299713135E-2
1.046019750E1,-6.783347577E-3,2.942895889E-2,1.685276031E-1
1.047019750E1,-2.559573576E-2,3.835976124E-2,3.823308945E-1
1.048019774E1,-4.433809966E-2,4.782104492E-2,4.745597839E-1
1.049019774E1,-4.721104354E-2,-6.622672081E-3,5.582704544E-1
1.050019774E1,-3.341893852E-2,-7.155406475E-2,5.923891068E-1
1.051019774E1,-5.007684976E-2,-1.438149214E-1,6.630229950E-1
1.052019774E1,-4.652588814E-2,-1.487218142E-1,7.030935287E-1
1.054019750E1,-2.955289558E-3,-8.913874626E-2,6.962480545E-1
1.055019750E1,2.633805387E-2,-5.259013176E-2,5.415496826E-1
1.056019750E1,8.056543767E-3,-3.538942337E-2,4.064311981E-1
1.057019750E1,-8.407160640E-3,-5.617213249E-2,2.669057846E-1
1.058019750E1,1.317382976E-2,-9.138917923E-2,2.304439545E-1
1.059019750E1,-5.167847127E-2,-1.191034317E-1,2.467164993E-1
1.060019750E1,-5.893025547E-2,-9.114384651E-2,2.582159042E-1
1.061019750E1,-7.022084296E-2,-5.795359612E-2,2.122993469E-1
1.062019777E1,-4.716501385E-2,-5.355930328E-2,1.305856705E-1
1.063019777E1,-1.891208440E-2,-1.509940624E-2,-7.320785522E-2
1.064019777E1,-9.339570999E-3,-2.811670303E-2,-1.888751984E-1
1.065019800E1,2.690487355E-2,3.080463409E-2,-3.076334000E-1
1.066019800E1,3.926169127E-2,4.603850842E-2,-3.364124298E-1
1.068019774E1,2.904714644E-2,2.655017376E-2,-5.694389343E-1
1.069019774E1,1.750540733E-2,2.890467644E-3,-8.070974350E-1
1.070019774E1,4.070091248E-2,-3.715753555E-4,-8.541946411E-1
1.071019774E1,7.548734546E-3,-1.670205593E-2,-8.495883942E-1
1.072019774E1,1.707732677E-3,5.224943161E-3,-7.814941406E-1
1.073019797E1,-1.759707928E-2,5.768549442E-2,-6.538400650E-1
1.074019797E1,-1.052607596E-2,1.024647951E-1,-5.117740631E-1
1.075019797E1,1.866252720E-2,1.494603157E-1,-2.448406219E-1
1.076019797E1,2.881434560E-2,1.778991222E-1,-1.329002380E-1
1.077019797E1,3.927963972E-2,2.033514977E-1,-7.758998871E-2
1.079019774E1,7.530881464E-2,1.507755518E-1,-4.722070694E-1
1.080019774E1,3.027386963E-2,1.137397289E-1,-6.235580444E-1
1.081019774E1,-1.130042970E-2,2.702689171E-2,-6.555652618E-1
1.082019774E1,-2.648422122E-2,4.975676537E-3,-5.852518082E-1
1.083019774E1,-4.111057520E-2,-4.630875587E-2,-4.077672958E-1
1.084019774E1,-6.126202643E-2,-5.676472187E-2,-2.713136673E-1
1.085019774E1,-8.562064171E-2,-9.833204746E-2,-8.936500549E-2
1.086019774E1,-1.151229888E-1,-1.257824898E-1,4.503536224E-2
1.087019800E1,-1.091273278E-1,-1.173282862E-1,1.800403595E-1
1.088019800E1,-7.488621771E-2,-1.370711327E-1,2.180328369E-1
1.089019800E1,-3.596912324E-2,-1.241875887E-1,2.184705734E-1
1.090019800E1,2.154350281E-3,-1.035418510E-1,1.380958557E-1
1.091019800E1,4.045018554E-2,-9.669315815E-2,-6.623268127E-3
1.093019773E1,7.745712250E-2,-6.164169312E-2,-1.121549606E-1
1.094019773E1,7.153754681E-2,-5.635464191E-2,-1.045989990E-1
1.095019773E1,1.405277848E-2,-4.465973377E-2,-9.793758392E-2
1.096019773E1,4.576817155E-3,-1.810634136E-2,-7.973575592E-2
1.097019773E1,-6.268554926E-2,-1.925230026E-3,-2.348995209E-2
1.098019797E1,-9.687724710E-2,4.292249680E-3,-7.581710815E-4
1.099019797E1,-8.754396439E-2,-1.261126995E-2,-6.164360046E-2
1.100019797E1,-7.663737237E-2,-1.028454304E-2,-1.629343033E-1
1.101019797E1,-4.412259161E-2,-9.815216064E-3,-1.969347000E-1
1.102019797E1,2.036799490E-2,6.659269333E-3,-1.589918137E-1
1.104019773E1,5.657127500E-2,3.498876095E-2,-1.931219101E-1
1.105019773E1,1.141429916E-1,3.990685940E-2,-2.293224335E-1
1.106019773E1,1.134242862E-1,7.169699669E-2,-2.009191513E-1
1.107019773E1,7.990958542E-2,7.557713985E-2,-1.295118332E-1
1.108019773E1,6.303191185E-2,6.572759151E-2,-9.649085999E-2
1.109019773E1,3.566719592E-2,5.803990364E-2,-8.260726929E-2
1.110019773E1,-2.658441663E-3,3.519165516E-2,-5.667495728E-2
1.111019773E1,-2.848078310E-2,-1.323080063E-2,-7.845115662E-2
1.112019800E1,-1.910722256E-2,-3.613698483E-2,-6.901073456E-2
1.113019800E1,-4.084639251E-2,-5.213832855E-2,-1.098136902E-1
1.114019800E1,-4.083433747E-2,-6.555235386E-2,-1.099357605E-1
1.115019800E1,-4.985417426E-2,-8.566045761E-2,-1.220798492E-1
1.116019800E1,-4.880544543E-2,-7.641053200E-2,-1.366891861E-1
1.118019773E1,-4.891389608E-2,-2.985560894E-2,-1.637258530E-1
1.119019773E1,-2.750314772E-2,-2.093160152E-2,-1.139278412E-1
1.120019773E1,-3.105984628E-2,-9.556293488E-3,-9.767341614E-2
1.121019773E1,-1.793205738E-3,-5.598783493E-3,-1.412572861E-1
1.122019773E1,-2.588769794E-2,1.212489605E-2,-7.225036621E-2
1.123019796E1,2.448350191E-2,-6.776213646E-3,-1.444072723E-1
1.124019796E1,3.140325844E-2,4.049539566E-4,-1.590766907E-1
1.125019796E1,4.064372182E-2,-2.378463745E-2,-2.287836075E-1
1.126019797E1,4.762855172E-2,-3.804683685E-3,-1.956691742E-1
1.127019797E1,3.509126604E-2,9.112119675E-3,-1.817302704E-1
1.128019800E1,1.774962246E-2,9.765028954E-3,-1.438121796E-1
1.129019800E1,2.872094512E-3,3.145766258E-2,-1.465311050E-1
1.130019800E1,-2.248808742E-3,1.740336418E-3,-8.206748962E-2
1.131019800E1,-2.608795464E-2,7.133603096E-3,-4.383277893E-2
1.132019800E1,-2.069696784E-2,-4.729509354E-3,-6.059360504E-2
1.133019800E1,-7.846146822E-3,-3.830385208E-2,-7.014656067E-2
1.134019800E1,1.902428269E-2,-3.815734386E-2,-8.691310883E-2
1.135019800E1,1.889027655E-2,-3.751826286E-2,-8.699417114E-2
1.136019800E1,2.807560563E-2,-5.735921860E-2,-7.284641266E-2
1.137019826E1,2.194383740E-2,-5.263197422E-2,-1.138620377E-1
1.138019826E1,3.871530294E-3,-7.853853703E-2,-1.238107681E-1
1.139019826E1,1.959668100E-2,-2.214109898E-2,-1.290760040E-1
1.140019826E1,1.380570233E-2,-5.437648296E-2,-7.208251953E-2
1.141019826E1,-9.020596743E-3,-5.435180664E-2,6.316184998E-3
1.143019800E1,-2.963587642E-3,6.740689278E-3,-1.049013138E-1
1.144019800E1,3.091511130E-2,-1.697766781E-2,-1.507444382E-1
1.145019800E1,2.901920676E-2,-1.396465302E-2,-1.511421204E-1
1.146019800E1,2.551412582E-2,-1.425242424E-2,7.335472107E-2
1.147019800E1,1.751548052E-2,-5.275094509E-2,1.206769943E-1
1.148019823E1,2.154670656E-2,-6.807065010E-2,7.711219788E-2
1.149019823E1,-1.846039295E-2,-1.074451208E-1,-3.560256958E-2
1.150019823E1,-1.523691416E-2,-8.705604076E-2,-8.126735687E-2
1.151019823E1,-6.424601376E-2,-4.204595089E-2,-1.270036697E-1
1.152019823E1,-5.661851168E-2,-8.690357208E-4,-1.081790924E-1
1.154019800E1,5.183771253E-3,1.143397093E-1,-5.151557922E-2
1.155019800E1,6.597230583E-2,1.314442158E-1,-1.188106537E-1
1.156019800E1,4.519039392E-2,1.153454781E-1,-1.571340561E-1
1.157019800E1,2.442125976E-2,3.255963326E-2,-1.736717224E-1
1.159019773E1,-2.227734029E-2,-1.082794666E-1,-1.398525238E-1
1.160019773E1,-4.537260532E-2,-1.474474669E-1,-1.232547760E-1
1.161019773E1,-6.160618365E-2,-1.752485037E-1,-7.095909119E-2
1.162019800E1,-5.882598460E-2,-1.988732219E-1,-4.760169983E-2
1.163019800E1,-4.691106081E-2,-1.206032038E-1,-4.595375061E-2
1.164019800E1,-3.548859060E-2,-9.042298794E-2,-3.470897675E-2
1.165019800E1,-9.901866317E-3,-1.771712303E-2,-3.776645660E-2
1.166019800E1,4.706782103E-2,3.537535667E-3,-3.349781036E-2
1.168019773E1,6.197021902E-2,3.537726402E-2,-2.936935425E-2
1.169019773E1,4.191209376E-2,7.407426834E-3,-6.059646606E-2
1.170019773E1,1.668591797E-2,-1.087307930E-3,-2.961921692E-2
1.171019773E1,-8.227214217E-3,9.429216385E-3,-1.013755798E-3
1.172019773E1,5.887672305E-3,3.401076794E-2,1.088142395E-2
1.173019796E1,8.032009006E-3,2.505064011E-3,-1.541709900E-2
1.174019796E1,2.175955474E-2,2.032387257E-2,-6.795215607E-2
1.175019796E1,1.363378763E-2,-2.221477032E-2,-9.888648987E-2
1.176019796E1,-6.970420480E-3,7.581114769E-3,-1.155242920E-1
1.177019796E1,3.047116101E-2,-1.698541641E-2,-8.913326263E-2
1.179019773E1,2.976432443E-2,-2.679383755E-2,-8.437633514E-2
1.180019773E1,3.247956932E-2,-2.256274223E-3,-1.060304642E-1
1.181019773E1,2.077420056E-2,7.771968842E-3,-1.156978607E-1
1.182019773E1,2.598316967E-2,7.861137390E-3,-1.229248047E-1
1.183019773E1,9.883999825E-3,-4.199147224E-3,-1.229457855E-1
1.184019773E1,-5.959570408E-3,-1.135087013E-2,-1.301584244E-1
1.185019773E1,-1.903298497E-2,-2.314698696E-2,-8.949565887E-2
1.186019773E1,-5.204424262E-3,-4.584944248E-2,-5.373191833E-2
1.187019799E1,-1.059274375E-2,-5.178248882E-2,-1.797008514E-2
1.188019799E1,-1.308873296E-2,-7.425761223E-2,-3.010845184E-2
1.189019799E1,-2.720376849E-2,-7.976508141E-2,-7.338809967E-2
1.190019799E1,-2.887329459E-2,-7.537078857E-2,-8.557033539E-2
1.191019799E1,-4.452262819E-2,-4.182887077E-2,-1.384944916E-1
1.193019773E1,-1.017212868E-2,-8.212804794E-3,-1.461658478E-1
1.194019773E1,-1.137629151E-2,3.004240990E-2,-1.248569489E-1
1.195019773E1,1.106609404E-2,4.143881798E-2,-8.194732666E-2
1.196019773E1,2.325867116E-2,4.960489273E-2,-7.247543335E-2
1.197019773E1,8.559539914E-3,4.247140884E-2,-5.572795868E-2
1.198019793E1,2.023512125E-2,1.291060448E-2,-7.000637054E-2
1.199019793E1,7.710114121E-3,1.674306393E-2,-7.948684692E-2
1.200019793E1,2.161222696E-2,-1.285195351E-3,-8.893108368E-2
1.201019793E1,1.616089046E-2,-6.824612617E-3,-7.688808441E-2
1.202019793E1,9.926557541E-4,7.155895233E-3,-5.770587921E-2
1.204019769E1,2.823328972E-2,-7.179021835E-3,-6.491851807E-2
1.205019769E1,-1.833856106E-3,-1.656103134E-2,-7.454109192E-2
1.206019769E1,3.050535917E-2,-1.867651939E-2,-9.853458405E-2
1.207019769E1,2.421590686E-2,-4.954564571E-2,-1.201362610E-1
1.208019769E1,-3.615558147E-3,-2.725052834E-2,-1.274280548E-1
1.209019769E1,1.460300386E-2,-3.863549232E-2,-1.514511108E-1
1.210019769E1,2.256831527E-2,-3.953766823E-2,-1.516437531E-1
1.211019769E1,1.630997658E-2,-3.045845032E-2,-1.303300858E-1
1.212019796E1,2.178031206E-2,-2.572059631E-2,-1.473779678E-1
1.213019796E1,2.284306288E-2,-3.303956985E-2,-1.668024063E-1
1.214019796E1,1.360166073E-2,-3.022098541E-2,-1.647520065E-1
1.215019796E1,-3.161624074E-3,-1.500725746E-2,-1.890878677E-1
1.216019796E1,1.856379211E-2,-9.145617485E-3,-1.296472549E-1
1.218019769E1,-3.174343705E-2,-3.716361523E-2,-5.636119843E-2
1.219019769E1,-4.168976843E-2,-2.436363697E-2,-7.351112366E-2
1.220019769E1,1.515701413E-3,3.810155392E-2,-6.185531616E-2
1.221019769E1,3.023371100E-2,3.488147259E-2,4.089069366E-2
1.222019769E1,2.283597738E-2,1.214373112E-2,1.843757629E-1
1.223019792E1,1.018837094E-3,-3.243732452E-2,2.225484848E-1
1.224019792E1,2.976948768E-2,-4.941058159E-2,2.249326706E-1
1.225019792E1,1.504115015E-2,-9.192216396E-2,6.707382202E-2
1.226019792E1,-9.111836553E-3,-1.012047529E-1,3.614044189E-2
1.227019792E1,2.499449998E-2,-6.125974655E-2,-1.361837387E-1
1.229019772E1,3.473885357E-3,4.969942570E-2,-2.083864212E-1
1.230019799E1,1.121720672E-2,8.928346634E-2,-1.154003143E-1
1.231019799E1,5.633287877E-2,1.211266518E-1,-9.441566467E-2
1.232019799E1,7.949174941E-2,1.016925573E-1,-8.073139191E-2
1.233019799E1,5.841511488E-2,6.244432926E-2,-7.174301147E-2
1.234019799E1,3.197124600E-2,5.019783974E-3,-3.627014160E-2
1.235019799E1,-1.651245356E-2,-7.933503389E-2,-4.840755463E-2
1.236019799E1,-3.343005478E-2,-1.389044523E-1,-5.562305450E-2
1.237019826E1,-3.038878739E-2,-1.590192318E-1,-6.512451172E-2
1.238019826E1,-2.354922891E-2,-1.268543601E-1,-7.459735870E-2
1.239019826E1,-2.180202305E-2,-6.614291668E-2,-1.032085419E-1
1.240019826E1,-8.311271667E-4,-2.907371521E-2,-1.007251740E-1
1.241019826E1,4.699420184E-2,3.260540962E-2,-9.830379486E-2
1.243019799E1,4.947939515E-2,4.580116272E-2,-8.170318604E-2
1.244019799E1,6.094256043E-2,4.648411274E-2,-8.178138733E-2
1.245019799E1,3.900476545E-2,1.587748528E-2,-9.620666504E-2
1.246019799E1,3.161737323E-2,-3.016591072E-3,-8.187103271E-2
1.247019799E1,-1.623888314E-2,1.265525818E-2,-6.742191315E-2
1.248019822E1,1.600059122E-2,1.378285885E-2,-3.857421875E-2
1.249019822E1,1.960481703E-2,3.162395954E-2,-3.366184235E-2
1.250019822E1,6.091520190E-3,1.262843609E-2,-8.132934570E-2
1.251019822E1,1.170177758E-2,5.323171616E-3,-1.169948578E-1
1.252019822E1,-9.056344628E-3,-1.132416725E-2,-1.048021317E-1
1.254019799E1,-1.846030354E-3,-3.050982952E-2,-6.865882874E-2
1.255019799E1,-5.581758916E-3,-1.403212547E-2,-9.737491608E-2
1.256019799E1,2.977006137E-3,-1.924455166E-2,-1.141014099E-1
1.257019799E1,9.113043547E-3,2.038955688E-3,-1.260557175E-1
1.258019799E1,3.464057297E-2,1.889300346E-2,-1.332578659E-1
1.259019799E1,3.831024468E-2,2.344083786E-2,-1.045141220E-1
1.261019772E1,1.117170602E-2,-1.317238808E-2,-5.898380280E-2
1.262019799E1,2.151235938E-2,-2.988946438E-2,-4.464054108E-2
1.263019799E1,1.034479588E-2,-4.842746258E-2,-4.232883453E-2
1.264019799E1,-2.228637040E-2,-7.387757301E-2,-2.567863464E-2
1.265019799E1,-3.263362497E-2,-7.954645157E-2,-5.457782745E-2
1.266019799E1,-3.258902580E-2,-6.820607185E-2,-5.476474762E-2
1.268019772E1,-1.669158041E-2,-2.624917030E-2,-1.317491531E-1
1.269019772E1,-6.290115416E-3,3.934502602E-3,-1.702013016E-1
1.270019772E1,-2.258277684E-2,1.920735836E-2,-1.535329819E-1
1.271019772E1,6.403923035E-3,3.643476963E-2,-1.607618332E-1
1.272019772E1,-3.359928727E-3,3.647685051E-2,-1.272497177E-1
1.273019795E1,2.993293107E-2,4.130816460E-2,-9.852600098E-2
1.274019795E1,2.208618820E-2,4.326653481E-2,-8.172798157E-2
1.275019795E1,3.548853844E-2,2.795922756E-2,-6.966686249E-2
1.276019795E1,4.366288334E-2,2.882122993E-3,-6.716823578E-2
1.277019795E1,3.470846266E-2,1.736760139E-3,-6.466960907E-2
1.279019772E1,3.059568256E-2,-2.393484116E-2,-7.410430908E-2
1.280019772E1,2.193003893E-3,-4.313814640E-2,-9.566688538E-2
1.281019772E1,2.649463713E-3,-1.602029800E-2,-9.337234497E-2
1.282019772E1,3.380462527E-3,-1.017343998E-2,-9.828758240E-2
1.283019772E1,2.013169229E-3,-3.022921085E-2,-1.104288101E-1
1.284019772E1,-1.870577782E-2,-7.224678993E-3,-1.225671768E-1
1.285019772E1,-5.790881813E-3,-4.910826683E-2,-1.322832108E-1
1.286019772E1,2.439521253E-3,-2.580904961E-2,-1.683921814E-1
1.287019798E1,1.697725058E-2,-3.349530697E-2,-1.518487930E-1
1.288019798E1,2.662071958E-2,-1.430761814E-2,-1.377563477E-1
1.289019798E1,1.932379603E-2,5.659461021E-3,-1.093807220E-1
1.290019798E1,7.395654917E-3,1.075959206E-2,-8.813285828E-2
1.291019798E1,2.658374608E-3,-1.112592220E-2,-5.484485626E-2
1.293019772E1,1.161769778E-2,-3.144490719E-2,-7.680511475E-2
1.294019772E1,1.342133805E-2,-4.177939892E-2,-7.938671112E-2
1.295019772E1,-1.093915477E-2,-3.284823895E-2,-8.437252045E-2
1.296019772E1,1.310172305E-2,-3.068172932E-2,-5.587863922E-2
1.297019772E1,-1.804586872E-2,-2.583229542E-2,-5.375003815E-2
1.298019795E1,-5.853831768E-3,-2.373123169E-2,-5.158329010E-2
1.299019795E1,1.849293709E-2,-7.757723331E-3,-1.044311523E-1
1.300019795E1,3.556512669E-2,4.146474600E-2,-1.548557281E-1
1.301019795E1,6.011699513E-2,5.666375160E-2,-8.551788330E-2
1.302019795E1,4.815617204E-2,3.091347218E-2,1.496887207E-2
1.304019772E1,1.074121147E-2,-7.501846552E-2,3.894424438E-2
1.305019772E1,1.745025255E-2,-1.054913402E-1,-7.820320129E-2
1.306019772E1,1.476650126E-2,-1.135741472E-1,-1.307935715E-1
1.307019772E1,-4.492618144E-3,-2.162218094E-2,-1.716022491E-1
1.308019772E1,-2.338682488E-2,-5.353510380E-3,-1.885614395E-1
1.309019772E1,-5.698563531E-3,7.921618223E-2,-1.960706711E-1
1.310019772E1,-2.107775025E-2,8.779132366E-2,-1.916685104E-1
1.311019772E1,2.948218584E-2,8.952224255E-2,-1.705360413E-1
1.312019802E1,5.433829129E-2,1.071100831E-1,-1.277618408E-1
1.313019802E1,5.185789615E-2,1.950949430E-2,-6.082344055E-2
1.314019832E1,5.196988583E-2,-1.531684399E-2,-3.507518768E-2
1.315019832E1,3.436678275E-2,-8.966940641E-2,-9.203910828E-3
1.316019832E1,-2.215494215E-2,-1.128935814E-1,-3.585243225E-2
1.317019835E1,9.401267394E-3,-1.396187544E-1,-4.563236237E-2
1.318019835E1,-7.422454655E-5,-1.289058328E-1,-5.771923065E-2
1.319019835E1,-1.454423368E-2,-7.077836990E-2,-9.130859375E-2
1.320019835E1,-4.971818998E-4,-4.616701603E-2,-1.679925919E-1
1.321019835E1,-3.204344772E-3,-4.520136118E-2,-1.680908203E-1
1.322019835E1,5.914964247E-3,-2.004951239E-2,-1.849727631E-1
1.323019862E1,5.830769241E-2,7.554471493E-3,-5.102443695E-2
1.324019862E1,2.462394349E-2,-3.891175985E-2,-1.684789658E-1
1.325019862E1,3.622561693E-2,-1.452475786E-2,-1.792335510E-2
1.326019862E1,-9.871111251E-5,-1.943582296E-2,-1.546134949E-1
1.327019862E1,-4.920414183E-3,1.851379871E-2,2.954101562E-2
1.329019838E1,2.031233720E-2,1.669281721E-2,5.319786072E-2
1.330019838E1,1.587753370E-2,1.050984859E-2,-9.054851532E-2
1.331019838E1,1.592439413E-2,-1.312035322E-2,-1.360654831E-1
1.332019838E1,4.033593461E-3,-7.650256157E-3,-1.002149582E-1
1.333019838E1,2.100250684E-2,-1.374667883E-2,-7.876873016E-2
1.334019838E1,2.016056329E-3,-2.449285984E-2,-8.127689362E-2
1.335019838E1,1.422797889E-2,-5.951642990E-3,-1.077795029E-1
1.336019838E1,1.686917618E-2,-3.098827600E-2,-1.174764633E-1
1.337019868E1,2.661012672E-2,-1.479530334E-2,-1.344060898E-1
1.338019868E1,4.575904459E-2,-1.032131910E-2,-1.226272583E-1
1.339019868E1,2.831720188E-2,-3.840267658E-3,-8.686733246E-2
1.340019868E1,4.433863238E-2,-1.893639565E-2,-5.349636078E-2
1.341019868E1,1.939330995E-2,-4.831504822E-2,-2.013206482E-2
1.343019838E1,2.122803777E-2,-5.660241842E-2,-1.567173004E-2
1.345019808E1,5.302332342E-3,-5.758720636E-2,-9.262657166E-2
1.346019808E1,-3.230646998E-2,-5.053067207E-2,-1.215629578E-1
1.348019798E1,-2.517748624E-3,-2.637028694E-2,-1.435737610E-1
1.349019798E1,6.488073617E-3,-3.573113680E-2,-1.294498444E-1
1.350019798E1,-1.404624432E-3,-6.396532059E-3,-1.201486588E-1
1.351019798E1,4.600953311E-3,1.132607460E-3,-8.448505402E-2
1.352019798E1,3.447490558E-2,2.030467987E-2,-7.991313934E-2
1.354019772E1,9.363394231E-3,1.824378967E-2,-5.380821228E-2
1.355019772E1,1.512334123E-2,2.141535282E-2,-6.105422974E-2
1.356019772E1,3.055467829E-2,-1.184147596E-2,-6.825256348E-2
1.357019772E1,1.226649061E-2,-6.722807884E-3,-7.306194305E-2
1.358019772E1,4.674080759E-2,-6.187856197E-3,-7.789039612E-2
1.359019772E1,1.363137364E-2,-7.638335228E-3,-1.066951752E-1
1.360019772E1,-7.493063807E-3,-1.791417599E-3,-8.762454987E-2
1.361019772E1,-1.967079937E-3,-2.459210157E-2,-1.020832062E-1
1.362019798E1,3.776252270E-3,-2.314758301E-2,-8.784008026E-2
1.363019798E1,-1.453437284E-2,-2.167284489E-2,-8.078193665E-2
1.364019798E1,-3.790274262E-3,-1.539707184E-2,-7.133197784E-2
1.365019798E1,-1.019962132E-2,-3.792071342E-2,-8.581352234E-2
1.366019798E1,1.744572073E-2,-4.155147076E-2,-9.069919586E-2
1.368019768E1,5.081087351E-3,-1.046842337E-2,-1.052560806E-1
1.369019768E1,2.078524977E-2,-1.869732141E-2,-1.245241165E-1
1.370019768E1,3.607647121E-2,-1.475661993E-2,-1.318340302E-1
1.371019768E1,1.297232509E-2,-7.832229137E-3,-1.296205521E-1
1.372019768E1,1.110324264E-2,-5.169093609E-3,-1.298446655E-1
1.373019791E1,-7.856488228E-3,-4.356324673E-3,-9.659481049E-2
1.374019791E1,1.137109846E-2,-1.854860783E-2,-8.962059021E-2
1.375019791E1,4.258655012E-3,-1.343488693E-2,-7.068729401E-2
1.376019791E1,4.275244474E-2,-3.022134304E-2,-5.890750885E-2
1.377019791E1,3.038275242E-2,-3.006505966E-2,-8.544158936E-2
1.379019771E1,2.415248007E-2,-2.994918823E-2,-9.299468994E-2
1.380019771E1,1.382061839E-2,-3.189444542E-2,-6.687450409E-2
1.381019771E1,-3.694188595E-2,-2.415871620E-2,-3.118896484E-2
1.382019771E1,-1.313538104E-2,-3.145641088E-2,-6.727218628E-2
1.383019771E1,-2.201416343E-2,1.616358757E-3,-1.033363342E-1
1.384019771E1,1.356348395E-3,1.773703098E-2,-1.274242401E-1
1.385019771E1,3.920035809E-2,4.075050354E-2,-3.656673431E-2
1.386019771E1,4.943305999E-2,1.216411591E-3,7.827377319E-2
1.387019798E1,8.084841073E-3,-5.296534300E-2,1.476669312E-1
1.388019798E1,2.154023945E-2,-9.847658873E-2,2.560424805E-2
1.389019798E1,4.273448884E-2,-1.214193702E-1,-1.011314392E-1
1.390019798E1,1.370786130E-2,-7.571017742E-2,-1.274528503E-1
1.391019798E1,6.690368056E-3,-6.729125977E-3,-1.395626068E-1
1.393019771E1,-3.044093400E-2,5.413186550E-2,-2.022619247E-1
1.394019771E1,-3.386632353E-2,9.157234430E-2,-2.241315842E-1
1.395019771E1,-2.455741167E-3,7.601517439E-2,-2.052898407E-1
1.396019771E1,2.680434287E-2,5.964970589E-2,-1.456775665E-1
1.397019771E1,3.144186735E-2,3.097534180E-3,-8.350372314E-2
1.398019791E1,2.329464257E-2,-4.186224937E-2,2.655982971E-3
