"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.299536176E1,-2.161264420E-3,6.452059746E-2,8.507919312E-2
1.300537153E1,5.892249942E-2,3.818893433E-2,6.531047821E-2
1.301541181E1,7.614880800E-2,2.648532391E-2,4.083824158E-2
1.302542158E1,1.698800921E-2,5.031228065E-3,-2.133464813E-2
1.303546186E1,5.967563391E-2,8.045434952E-3,-1.057138443E-1
1.304547163E1,6.024393439E-2,-3.990519047E-2,-1.220712662E-1
1.305548139E1,4.705443978E-2,-1.493549347E-2,-4.842567444E-2
1.306552168E1,3.406617045E-2,-6.614017487E-2,2.399921417E-2
1.307553144E1,4.456815124E-2,-5.587589741E-2,1.141347885E-1
1.308557172E1,4.485374689E-2,-6.660795212E-2,1.124897003E-1
1.309558149E1,3.494793177E-2,-5.550551414E-2,1.109466553E-1
1.310559126E1,3.931868076E-2,-3.155136108E-2,4.865646362E-3
1.311563154E1,3.410813212E-2,1.174569130E-3,-5.236530304E-2
1.312564130E1,5.298420787E-2,2.876138687E-2,-8.962154388E-2
1.313565107E1,8.644777536E-2,4.292058945E-2,-1.259498596E-1
1.314569135E1,5.862063169E-2,6.778836250E-2,-1.188831329E-1
1.315570112E1,3.561931849E-2,8.932256699E-2,-9.722423553E-2
1.316571088E1,2.720114589E-2,9.248328209E-2,-5.711746216E-2
1.317575117E1,-7.170099020E-2,7.729208469E-2,2.953052521E-2
1.318576093E1,-5.138385296E-2,3.323042393E-2,4.416561127E-2
1.319577070E1,-5.562299490E-2,-1.457810402E-3,4.386425018E-2
1.320581098E1,-4.149091244E-2,-1.308798790E-2,2.915954590E-2
1.321582075E1,-8.916115761E-2,-5.347466469E-2,6.211853027E-2
1.322586103E1,-6.408143044E-2,-4.649424553E-2,-9.539604187E-3
1.323587080E1,-6.239885092E-2,-3.986608982E-2,-9.303092957E-3
1.324591108E1,-9.864330292E-2,-2.383005619E-2,5.032539368E-3
1.325592084E1,-5.374389887E-2,-2.181792259E-2,-8.777618408E-3
1.326593061E1,-4.773998260E-2,-1.488709450E-2,-3.196144104E-2
1.327594038E1,-9.884715080E-3,6.267070770E-3,6.353378296E-3
1.328598066E1,-3.038549423E-2,2.665042877E-2,4.434204102E-2
1.329602094E1,-4.106318951E-2,5.039381981E-2,9.756088257E-4
1.330603071E1,-3.584206104E-3,4.489338398E-2,8.897781372E-4
1.331604047E1,-4.001557827E-3,5.842280388E-2,-1.320648193E-2
1.332605024E1,1.958411932E-2,4.399347305E-2,-3.164291382E-3
1.333609052E1,3.357416391E-2,-2.586591244E-2,-5.493736267E-2
1.334613081E1,5.608057976E-2,5.589127541E-3,1.740169525E-2
1.335614057E1,5.874508619E-2,-5.274546146E-2,1.262855530E-2
1.336618085E1,3.229382634E-2,-4.451990128E-2,2.704811096E-2
1.337619062E1,4.417309165E-2,-2.756345272E-2,7.773399353E-3
1.338620039E1,4.679080844E-2,-6.859409809E-2,1.230430603E-2
1.339630170E1,2.620586753E-2,1.300311089E-2,1.207160950E-2
1.341125532E1,2.114921808E-3,1.625537872E-2,-3.524398804E-2
1.342126508E1,1.146659255E-2,1.913380623E-2,2.184963226E-2
1.343133588E1,-1.257133484E-2,-1.241338253E-2,-2.373695374E-3
1.344134565E1,6.501555443E-3,3.217530251E-2,4.424381256E-2
1.345135542E1,-4.129624367E-2,1.921522617E-2,3.868770599E-2
1.346139570E1,-4.539585114E-2,1.141273975E-2,-2.346038818E-2
1.347140546E1,-1.581910253E-2,8.835434914E-3,-3.792667389E-2
1.348144575E1,-2.459296584E-2,3.134727478E-3,-2.745723724E-2
1.349145551E1,-9.144127369E-3,-2.521502972E-2,1.576709747E-2
1.350643964E1,-2.237081528E-2,5.856156349E-3,1.103687286E-2
1.351647993E1,-7.786005735E-3,2.503633499E-3,3.438949585E-2
1.352648969E1,-3.667199612E-2,-4.359853268E-2,4.333877563E-2
1.353649946E1,-5.105635524E-2,5.367994308E-4,-4.691123962E-3
1.354653974E1,-8.455142379E-2,-7.801175117E-3,-1.412010193E-2
1.355654951E1,-7.042679191E-2,-2.571487427E-2,6.246566772E-4
1.356655927E1,-2.319127321E-2,-6.381273270E-4,2.416229248E-2
1.357659956E1,-3.776597977E-2,-1.419401169E-2,-1.366329193E-2
1.358663984E1,-4.718750715E-3,-2.801346779E-2,1.500988007E-2
1.359664960E1,-5.114078522E-3,-8.725285530E-3,3.854560852E-2
1.360665937E1,-2.416670322E-2,-2.292609215E-2,6.641101837E-2
1.361669965E1,-9.890377522E-3,-3.219509125E-2,4.148769379E-2
1.362670942E1,2.815306187E-2,1.968860626E-3,3.010749817E-3
1.363671918E1,-1.469331980E-2,-1.123023033E-2,-6.820392609E-2
1.364672895E1,-2.378788590E-2,2.932524681E-2,-2.898216248E-2
1.365676923E1,3.298097849E-2,4.026174545E-3,-2.297592163E-2
1.366677900E1,4.140079021E-2,5.042254925E-2,-2.672100067E-2
1.367681928E1,5.488187075E-2,3.426086903E-2,-1.643562317E-2
1.368685956E1,4.949927330E-2,4.584610462E-2,-1.082515717E-2
1.369686933E1,6.353411078E-2,-1.439380646E-2,3.197956085E-2
1.370687910E1,1.107781827E-1,9.735822678E-4,-6.034851074E-3
1.371688886E1,1.184729040E-1,5.895853043E-3,3.234863281E-3
1.372692915E1,6.954768300E-2,1.004707813E-2,1.228618622E-2
1.373693891E1,2.174857259E-2,-9.990453720E-3,-4.956054688E-2
1.374694868E1,-6.271928549E-3,-5.525827408E-3,-7.199954987E-2
1.375698896E1,4.033237696E-3,9.485363960E-3,-2.359962463E-2
1.376699872E1,-5.728387833E-2,-4.025101662E-3,1.000213623E-1
1.377700849E1,-6.096777320E-2,-2.675628662E-2,1.127004623E-1
1.378704877E1,-6.939056516E-2,2.956092358E-2,2.006845474E-1
1.379708906E1,-6.314906478E-2,6.020736694E-2,1.736049652E-1
1.380709882E1,-1.036136150E-1,8.512258530E-2,1.089611053E-1
1.381710859E1,-5.808308721E-2,3.433728218E-2,6.426239014E-2
1.382714887E1,-5.986088514E-2,8.924102783E-2,-7.523536682E-3
1.383715864E1,-1.436942816E-2,4.143726826E-2,-7.826614380E-2
1.384716840E1,1.139575243E-2,7.272195816E-2,-1.424903870E-1
1.385720869E1,2.802431583E-3,3.958988190E-2,-1.060523987E-1
1.386721845E1,1.740151644E-2,1.312351227E-2,-1.077909470E-1
1.387725874E1,1.700222492E-2,-3.230333328E-3,-3.915405273E-2
1.388726850E1,1.156777143E-2,-3.876233101E-2,3.350734711E-2
1.389727827E1,7.473826408E-4,-1.087678671E-1,2.880191803E-2
1.390731855E1,-2.871525288E-2,-8.027231693E-2,3.796100616E-2
1.391732832E1,-4.871052504E-2,-1.060303450E-1,3.744316101E-2
1.392733808E1,3.094494343E-3,-1.091489792E-1,1.769542694E-2
1.393737836E1,-2.197027206E-3,-8.443307877E-2,-1.098251343E-2
1.394738813E1,-3.113037348E-2,-4.558229446E-2,1.262569427E-2
1.395739790E1,-7.142066956E-3,-3.494155407E-2,3.246307373E-3
1.396743818E1,-7.245242596E-3,-1.443624496E-4,-1.448631287E-3
1.397744794E1,4.383528233E-2,-3.304481506E-3,6.470584869E-2
1.398748823E1,1.802986860E-2,3.188312054E-2,3.515529633E-2
1.399749799E1,3.067284822E-2,5.188918114E-2,3.478240967E-2
1.400750776E1,1.603397727E-2,8.643603325E-2,-8.044242859E-3
1.401754804E1,3.558889031E-2,6.432127953E-2,-4.996299744E-2
1.402758833E1,4.583248496E-2,7.280278206E-2,-1.144609451E-1
1.403759809E1,2.748745680E-2,8.781814575E-2,-1.212425232E-1
1.404760786E1,4.132226110E-2,3.265976906E-2,-5.215358734E-2
1.405761762E1,2.076509595E-2,3.065896034E-2,3.975772858E-2
1.406765790E1,8.962929249E-3,3.198051453E-2,6.357669830E-2
1.407766767E1,2.047359943E-3,-1.674413681E-3,3.456115723E-2
1.408767744E1,4.949659109E-3,-1.347303391E-2,-8.428573608E-3
1.409771772E1,-1.515650749E-2,-7.760047913E-3,-2.275276184E-2
1.410772749E1,-4.359984398E-2,1.361966133E-3,-5.079269409E-2
1.411776777E1,-1.395529509E-2,-4.791975021E-3,-7.863998413E-2
1.412777753E1,1.534193754E-3,-2.574467659E-2,-4.928207397E-2
1.413778730E1,-2.140063047E-2,-3.302323818E-2,2.188968658E-2
1.414782758E1,-2.579018474E-2,-2.687418461E-2,6.908416748E-3
1.415783735E1,-4.463425279E-2,-3.586244583E-2,5.805110931E-2
1.416784711E1,-6.296408176E-2,-1.648259163E-2,5.175399780E-2
1.417785688E1,-2.333188057E-2,-2.975225449E-2,-5.378246307E-2
1.418789716E1,-3.189700842E-2,-3.307104111E-3,-4.363536835E-2
1.419793745E1,-1.683476567E-2,1.995515823E-2,-4.780673981E-2
1.420794721E1,-2.614143491E-2,6.623268127E-3,-2.312183380E-2
1.421795698E1,-1.224246621E-2,2.274644375E-2,3.427410126E-2
1.422799726E1,4.938781261E-3,3.225803375E-4,9.524059296E-2
1.423800703E1,8.276134729E-3,2.996373177E-2,6.501197815E-2
1.424801679E1,-1.155543327E-2,2.525877953E-2,4.976844788E-2
1.425802656E1,-2.093091607E-2,3.503346443E-2,1.149272919E-2
1.426806684E1,-1.659572124E-3,6.914377213E-3,-6.443119049E-2
1.427810712E1,-1.631736755E-3,-2.497994900E-2,-1.391859055E-1
1.428811689E1,-1.106679440E-2,1.444399357E-2,-1.223316193E-1
1.429812666E1,-1.126834750E-2,-8.136630058E-3,-1.345081329E-1
1.430816694E1,3.080627322E-2,-7.771968842E-3,-6.601715088E-2
1.431817670E1,3.836271167E-2,-1.835334301E-2,-4.605102539E-2
1.432830854E1,2.199319005E-2,-2.054095268E-3,-1.756572723E-2
1.434317060E1,9.772866964E-3,-4.735195637E-2,6.604385376E-2
1.435321088E1,3.253063560E-2,-3.441441059E-2,3.074741364E-2
1.436328168E1,-1.529058814E-2,-3.615713120E-2,4.801177979E-2
1.437332197E1,1.434981823E-4,-2.760803699E-2,4.630374908E-2
1.438336225E1,-2.256631851E-2,-1.819372177E-2,2.228736877E-3
1.439337202E1,-6.579250097E-3,2.619385719E-2,6.657600403E-3
1.440338178E1,-7.412731647E-4,4.821133614E-2,-4.580402374E-2
1.441339155E1,5.624797940E-2,6.643712521E-2,2.256393433E-3
1.442340131E1,2.291947603E-3,2.857875824E-2,-1.174926758E-2
1.443341108E1,1.006543636E-3,4.286265373E-2,-2.118682861E-2
1.444345136E1,-1.393279433E-2,5.167412758E-2,-3.505039215E-2
1.445346113E1,-3.257179260E-2,1.291227341E-2,-3.448200226E-2
1.446350141E1,1.043781638E-2,1.315677166E-2,1.343154907E-2
1.447351118E1,-7.012116909E-2,8.548736572E-3,2.254772186E-2
1.448352094E1,-6.983390450E-2,-5.678892136E-3,6.931591034E-2
1.449356122E1,-4.145273566E-2,-2.128601074E-3,1.009149551E-1
1.450357099E1,-4.216596484E-2,1.865541935E-2,9.406280518E-2
1.451358076E1,-1.835379004E-2,4.732990265E-2,6.326484680E-2
1.452359052E1,-4.182371497E-2,-1.281619072E-3,1.906967163E-2
1.453363081E1,-2.164825797E-2,7.428884506E-3,-9.079456329E-2
1.454367109E1,2.261269093E-2,-1.612555981E-2,-8.510398865E-2
1.455371137E1,2.322757244E-2,-1.433193684E-2,-1.265497208E-1
1.456372114E1,2.799805999E-2,-4.423522949E-2,-1.528959274E-1
1.457373090E1,5.648636818E-2,-3.910672665E-2,-1.792144775E-2
1.458374067E1,1.716446877E-2,-4.313504696E-2,1.492500305E-3
1.459378095E1,3.015029430E-2,-2.870190144E-2,6.756782532E-2
1.460379072E1,8.865267038E-3,-2.044677734E-2,8.033561707E-2
1.461383100E1,1.205727458E-2,-8.849024773E-3,5.458831787E-2
1.462384077E1,3.934580088E-2,1.587140560E-2,5.286026001E-2
1.463385053E1,-1.395159960E-2,2.147674561E-3,-2.884483337E-2
1.464386030E1,1.374673843E-2,1.763904095E-2,-3.118515015E-4
1.465390058E1,3.661274910E-3,4.366922379E-2,-4.794692993E-2
1.466391035E1,1.249462366E-2,-2.897381783E-2,-3.309249878E-2
1.467395063E1,2.086916566E-2,2.292358875E-2,-1.354694366E-2
1.468396040E1,-6.493926048E-5,7.511854172E-3,2.899360657E-2
1.469397016E1,-2.575406432E-2,5.660653114E-3,4.227447510E-2
1.470401044E1,-3.142097592E-2,-1.161980629E-2,5.552673340E-2
1.471402021E1,-2.628961205E-2,1.795244217E-2,-1.203536987E-2
1.472402998E1,-1.068529487E-2,3.702867031E-2,-6.425857544E-2
1.473407026E1,-2.330729365E-2,2.846038342E-2,-4.467105865E-2
1.474411054E1,-3.628602624E-2,3.518283367E-2,-3.916168213E-2
1.475412031E1,-2.281218767E-3,-1.465094090E-2,5.129528046E-2
1.476413007E1,-3.267586231E-3,1.255011559E-2,1.716899872E-2
1.477413984E1,-9.578078985E-3,6.288409233E-3,4.956626892E-2
1.478418012E1,-3.076416254E-2,1.884245872E-2,3.928089142E-2
1.479418989E1,-2.279236913E-2,-1.162791252E-2,3.363037109E-2
1.480423017E1,-1.933220029E-2,9.831070900E-3,9.140014648E-3
1.481423994E1,-1.520115137E-2,2.454161644E-3,-1.500892639E-2
1.482424970E1,-1.982232928E-2,4.420399666E-3,-2.444839478E-2
1.483428999E1,-4.961818457E-3,5.885362625E-3,8.675575256E-3
1.484429975E1,-1.472952962E-2,-4.030847549E-2,8.132934570E-3
1.485430952E1,-2.439180017E-2,-2.034962177E-2,1.229953766E-2
1.486434980E1,-5.331838131E-2,-7.125139236E-4,-1.696777344E-2
1.487435956E1,-1.526546478E-2,8.672714233E-3,-5.497074127E-2
1.488436933E1,-5.845010281E-3,4.199814796E-2,-4.998111725E-2
1.489440961E1,2.244484425E-2,2.832722664E-2,-2.587699890E-2
1.490441938E1,-2.994850278E-2,6.049394608E-3,-4.469966888E-2
1.491445966E1,2.195632458E-2,-2.051568031E-2,2.200126648E-2
1.492446943E1,-1.180154085E-2,-1.870727539E-2,5.444145203E-2
1.493447919E1,3.067672253E-2,-2.066969872E-3,7.231903076E-2
1.494451948E1,1.038095355E-2,-3.332471848E-2,6.128025055E-2
1.495452924E1,9.728401899E-3,-4.512345791E-2,2.201843262E-2
1.496456953E1,4.574567080E-3,-3.265869617E-2,-2.135658264E-2
1.497457929E1,3.231757879E-2,3.214633465E-2,-1.178359985E-2
1.498458906E1,-1.470506191E-3,1.535058022E-3,-3.541564941E-2
1.499461197E1,3.602832556E-2,9.764552116E-3,-1.610851288E-2
1.500462174E1,6.549000740E-3,2.250134945E-2,-2.542972565E-2
1.501466202E1,-3.611773252E-3,2.058029175E-2,-1.542663574E-2
1.502467178E1,-8.799672127E-3,3.812074661E-3,-1.561927795E-2
1.503468155E1,-2.284443378E-2,2.969563007E-2,2.216243744E-2
1.504472183E1,-3.278106451E-3,2.186334133E-2,5.449867249E-2
1.505473160E1,-2.835690975E-3,2.350747585E-2,7.693481445E-2
1.506477188E1,-1.699897647E-2,-8.121490479E-3,7.050323486E-2
1.507478165E1,-7.713973522E-3,1.802229881E-2,2.156066895E-2
1.508479141E1,-2.826839685E-3,-7.543087006E-3,2.121829987E-2
1.509480118E1,6.791979074E-3,2.942681313E-2,-4.517459869E-2
1.510484146E1,-1.639062166E-2,1.935040951E-2,-2.546310425E-2
1.511485123E1,-6.022632122E-3,-9.261012077E-3,-6.757640839E-2
1.512489151E1,2.844986320E-2,-4.132032394E-3,-6.631374359E-2
1.513490128E1,4.813766479E-2,-3.201866150E-2,-3.666877747E-2
1.514491104E1,6.213605404E-2,-4.130458832E-2,-5.048465729E-2
1.515492081E1,5.577614903E-2,-6.505060196E-2,3.980922699E-2
1.516496109E1,-4.151767492E-2,-3.768181801E-2,3.419876099E-2
1.517497086E1,-5.117666721E-2,-8.256292343E-2,-3.784942627E-2
1.518501114E1,-5.467170477E-2,5.338430405E-3,-2.338695526E-2
1.519502091E1,-3.399303555E-2,-1.887202263E-3,-4.201602936E-2
1.520506119E1,-1.335284114E-2,6.000638008E-3,-8.304595947E-3
1.521507096E1,-2.231726050E-2,3.349018097E-2,4.863452911E-2
1.522511124E1,-2.243608236E-2,4.101312160E-2,9.984970093E-2
1.523512100E1,-1.793840528E-2,5.684304237E-2,1.169500351E-1
1.524513077E1,-3.368288279E-3,8.530628681E-2,7.188034058E-2
1.525517105E1,-3.138354421E-2,6.965374947E-2,7.019996643E-2
1.526518082E1,-5.700975657E-3,6.338369846E-2,-2.140903473E-2
1.527519058E1,1.969939470E-2,6.773686409E-2,-6.406879425E-2
1.528523087E1,3.081837296E-2,2.609264851E-2,-7.757949829E-2
1.529524063E1,2.295905352E-2,3.433883190E-2,-7.618236542E-2
1.530528092E1,1.511198282E-2,-3.007888794E-3,-2.252006531E-2
1.531529068E1,-2.582195401E-2,-5.286443233E-2,-1.242065430E-2
1.532530045E1,-1.905232668E-2,-6.400966644E-2,4.035091400E-2
1.533531021E1,-8.042633533E-3,-6.575286388E-2,4.479122162E-2
1.534535050E1,-7.816880941E-3,-7.219529152E-2,1.118564606E-2
1.535536026E1,-1.723736525E-2,-3.147053719E-2,-3.598690033E-2
1.536540055E1,-7.743209600E-3,-3.433287144E-2,-4.464340210E-2
1.537541031E1,1.609262824E-2,-3.316783905E-2,-2.032375336E-2
1.538545059E1,1.161092520E-2,-5.186676979E-2,-3.402328491E-2
1.539546036E1,-2.222508192E-3,4.477024078E-3,-1.003837585E-2
1.540547012E1,2.668628097E-2,-1.680350304E-2,4.209518433E-3
1.541551041E1,1.690742373E-2,8.348226547E-3,1.310920715E-2
1.542552017E1,-1.797825098E-2,2.749407291E-2,6.883907318E-2
1.543556046E1,-1.430964470E-2,5.469477177E-2,5.753898621E-2
1.544557022E1,-2.834069729E-2,9.050047398E-2,2.250289917E-2
1.545557999E1,-3.228080273E-2,1.074280739E-1,-4.009723663E-2
1.546562027E1,1.145893335E-2,1.062529087E-1,-1.609897614E-2
1.547563004E1,-2.142256498E-2,5.953621864E-2,-1.744270325E-3
1.548563980E1,-3.084561229E-2,1.502573490E-2,1.706123352E-2
1.549568009E1,-7.430315018E-3,-4.407405853E-3,1.201152802E-2
1.550568985E1,-4.151976109E-2,4.168748856E-4,9.220409393E-2
1.551569962E1,5.261510611E-3,-3.309404850E-2,1.007652283E-2
1.552570938E1,-5.555272102E-3,-5.711209774E-2,4.736137390E-2
1.553574967E1,-3.029736876E-2,-3.410053253E-2,2.302169800E-2
1.554578995E1,1.222541928E-2,-3.086662292E-2,-2.028274536E-2
1.555579972E1,-1.618582010E-2,-8.906245232E-3,-4.851245880E-2
1.556580948E1,2.246093750E-2,-2.522838116E-2,8.492469788E-3
1.557584976E1,-1.297295094E-3,3.352153301E-2,-1.214027405E-3
1.558585953E1,3.519326448E-3,-1.780819893E-2,1.246070862E-2
1.559586930E1,-2.544698119E-2,2.107465267E-2,2.128124237E-2
1.560590958E1,-6.707012653E-3,-2.100825310E-3,-1.714324951E-2
1.561591934E1,-3.985226154E-2,2.714192867E-2,-1.251125336E-2
1.562595963E1,-2.996987104E-2,4.306435585E-3,-3.602313995E-2
1.563596939E1,-2.946242690E-2,-3.930807114E-3,-1.208591461E-2
1.564597916E1,-3.413024545E-2,-1.130795479E-2,-2.649593353E-2
1.565601944E1,-2.001762390E-2,-4.054188728E-3,-1.696586609E-2
1.566602921E1,-5.667626858E-3,-4.948270321E-2,3.978919983E-2
1.567606949E1,-1.203536987E-3,-2.344441414E-2,1.991176605E-2
1.568607926E1,-1.590937376E-3,-4.076313972E-2,3.327655792E-2
1.569608902E1,-3.011453152E-2,-6.185889244E-3,2.784919739E-2
1.570612931E1,3.599405289E-3,8.800506592E-3,3.656196594E-2
1.571613907E1,-1.514384151E-2,1.411318779E-2,-2.305984497E-3
1.572617935E1,4.589557648E-5,2.435827255E-2,-2.882957458E-3
1.573618912E1,-1.357540488E-2,1.187521219E-2,1.566886902E-3
1.574629044E1,-2.255502343E-2,3.390854597E-2,-3.371238708E-3
1.575633072E1,-1.275983453E-2,2.912086248E-2,-5.036735535E-2
1.577119278E1,-1.740646362E-2,1.779687405E-2,-4.476070404E-2
1.578123306E1,-3.175169230E-2,-7.520079613E-3,-5.795669556E-2
1.579130387E1,1.091307402E-2,-9.003996849E-3,1.910114288E-2
1.580131363E1,-9.255886078E-3,-6.704688072E-3,2.838516235E-2
1.581135391E1,1.286816597E-2,-5.542755127E-3,6.117153168E-2
1.582136368E1,5.775719881E-2,-2.048170567E-2,5.526351929E-2
1.583140396E1,1.692038774E-2,2.067291737E-2,-3.125000000E-2
1.584141373E1,5.170911551E-3,1.808369160E-2,-3.106307983E-2
1.585145401E1,3.657031059E-2,3.443014622E-2,2.367973328E-3
1.586146378E1,1.128953695E-2,-2.529692650E-2,1.176929474E-2
1.587150406E1,-1.282539964E-2,-2.249985933E-2,1.103401184E-2
1.588151383E1,-1.240804791E-2,-2.433234453E-2,-7.895278931E-2
1.589152359E1,-2.166092396E-3,-3.539007902E-2,7.318496704E-3
1.590156388E1,2.758294344E-3,-1.359826326E-2,3.973770142E-2
1.591157364E1,3.995096684E-2,-3.519743681E-2,4.851341248E-2
1.592158341E1,-1.863896847E-2,-4.785257578E-2,-4.648208618E-3
1.593162369E1,-3.239327669E-2,-4.228973389E-2,-5.705356598E-2
1.594166397E1,-4.529911280E-2,-3.572523594E-3,-8.956241608E-2
1.595170426E1,-2.421289682E-2,6.800591946E-3,5.942344666E-3
1.596671890E1,-3.161671758E-2,2.104687691E-2,2.916049957E-2
1.598170304E1,-6.436598301E-2,2.112907171E-2,9.844589233E-2
1.599171280E1,-7.798042893E-2,2.177816629E-2,5.858325958E-2
1.600175308E1,-6.216779351E-2,7.806032896E-2,8.538627625E-2
1.601176285E1,-2.748897672E-2,8.589297533E-2,3.601169586E-2
1.602177262E1,2.391397953E-3,9.324294329E-2,1.627635956E-2
1.603181290E1,8.275747299E-3,7.196980715E-2,-4.130554199E-2
1.604182266E1,4.661402106E-2,4.269737005E-2,-6.962013245E-2
1.605186295E1,1.319369674E-2,3.802132607E-2,-4.502391815E-2
1.606187271E1,1.320302486E-2,1.072168350E-3,-7.304859161E-2
1.607191300E1,1.807805896E-2,-3.010708094E-2,-3.416824341E-2
1.608192276E1,8.179098368E-3,-6.033545732E-2,-7.734298706E-4
1.609193253E1,-2.085715532E-3,-4.782670736E-2,-9.374618530E-4
1.610194229E1,1.901865005E-3,-6.929272413E-2,-6.409645081E-3
1.611198258E1,6.656348705E-4,-1.950985193E-2,1.239681244E-2
1.612199234E1,3.285849094E-2,-1.807951927E-2,-3.567600250E-2
1.613200211E1,-1.584228873E-2,-2.621191740E-2,-3.112220764E-2
1.614204239E1,-1.181825995E-2,-1.526206732E-2,-4.067993164E-2
1.615208267E1,1.146447659E-2,-2.334940434E-2,-4.024124146E-2
1.616209244E1,1.535260677E-2,-5.005675554E-2,2.633094788E-3
1.617210220E1,1.358833909E-2,8.400559425E-3,6.391334534E-2
1.618214249E1,3.558802605E-2,-1.521116495E-2,5.731773376E-2
1.619215225E1,-2.717226744E-2,3.474593163E-3,6.078338623E-2
1.620219254E1,-3.567913175E-2,4.525268078E-2,-1.161956787E-2
1.621220230E1,-5.635380745E-3,4.918265343E-2,-4.504108429E-2
1.622221207E1,-2.285453677E-2,4.480415583E-2,-8.708190918E-2
1.623222183E1,-1.222893596E-2,2.294301987E-2,-6.652545929E-2
1.624223160E1,2.132123709E-2,2.593153715E-2,-1.779937744E-2
1.625227188E1,-2.816677094E-3,-3.698468208E-3,1.275062561E-3
1.626231217E1,-1.299786568E-2,-1.475918293E-2,6.723594666E-2
1.627232193E1,1.038312912E-2,1.616299152E-3,5.180931091E-2
1.628233170E1,1.914748549E-2,-1.664757729E-3,6.019783020E-2
1.629237198E1,-5.200713873E-3,-3.377538919E-2,5.872154236E-2
1.630238175E1,-1.457640529E-2,-9.020030499E-3,4.299831390E-2
1.631242203E1,-8.859276772E-3,1.538378000E-2,4.013061523E-3
1.632243180E1,-2.703452110E-2,-7.417738438E-3,3.617286682E-3
1.633244156E1,-4.482904077E-2,1.778215170E-2,-2.028465271E-2
1.634248184E1,-2.479729056E-2,5.111455917E-3,-4.384040833E-2
1.635252213E1,-1.029834151E-2,1.241761446E-2,-2.928829193E-2
1.636253189E1,-5.818068981E-3,-8.307933807E-3,-4.980087280E-3
1.637254166E1,-3.017100692E-2,3.316330910E-2,-6.190776825E-2
1.638258194E1,1.256170869E-2,2.205902338E-2,-1.869678497E-2
1.639259171E1,1.714774966E-2,-7.861137390E-3,-4.206752777E-2
1.640260147E1,-2.202659845E-3,-1.368266344E-2,-2.286243439E-2
1.641261124E1,-7.038354874E-3,-1.012712717E-2,7.220268250E-2
1.642265152E1,-2.175238729E-2,-3.525775671E-2,4.286098480E-2
1.643266129E1,1.564234495E-3,-2.715247869E-2,4.203414917E-2
1.644267105E1,-8.154481649E-3,-3.391033411E-2,2.222728729E-2
1.645271134E1,5.597382784E-3,-1.189303398E-2,2.623558044E-2
1.646275162E1,-3.905236721E-3,-1.879745722E-2,3.980731964E-2
1.647276139E1,-2.279204130E-2,7.820129395E-3,3.437519073E-2
1.648277115E1,6.193906069E-3,1.076126099E-2,4.320526123E-2
1.649278092E1,-1.303002238E-2,9.489238262E-3,1.411342621E-2
1.650282120E1,-1.748761535E-2,-2.431327105E-2,-2.879619598E-2
1.651283097E1,6.559222937E-3,2.354496717E-2,-4.723072052E-2
1.652287125E1,1.581642032E-2,1.449865103E-2,-5.625915527E-2
1.653288101E1,-2.702093124E-2,1.147753000E-2,-6.461334229E-2
1.654292130E1,1.568502188E-2,8.275091648E-3,-2.080059052E-2
1.655293106E1,1.957091689E-2,4.813075066E-4,1.269912720E-2
1.656294083E1,-4.734039307E-3,8.154511452E-4,7.753372192E-3
1.657295059E1,-1.900452375E-2,5.088925362E-3,7.611274719E-3
1.658299088E1,4.905819893E-3,1.745283604E-2,1.662063599E-2
1.659300064E1,2.242326736E-4,4.798007011E-2,-7.596969604E-3
1.660304093E1,-1.407763362E-2,1.521885395E-3,3.496265411E-2
1.661305069E1,-9.618788958E-3,-6.604731083E-3,-1.343154907E-2
1.662306046E1,9.247988462E-3,3.328728676E-2,-1.325225830E-2
1.663310074E1,-6.174191833E-2,-7.381796837E-3,-3.624916077E-3
1.664314102E1,-8.507937193E-3,-4.654902220E-2,6.216049194E-3
1.665315079E1,-5.018925667E-2,-4.356861115E-3,1.174926758E-3
1.666319107E1,8.456110954E-3,-2.840358019E-2,-4.136943817E-2
1.667823624E1,5.287110806E-3,-1.743662357E-2,-4.460620880E-2
1.669315933E1,7.137376070E-2,-5.385035276E-2,3.592205048E-2
1.670323014E1,5.519437790E-2,-3.461945057E-2,1.623535156E-2
1.671323990E1,2.021172643E-2,-1.130312681E-2,-3.619670868E-2
1.672328018E1,4.834875464E-2,-1.725590229E-2,-1.018791199E-1
1.673328995E1,1.967012882E-2,-4.653364420E-2,-4.837131500E-2
1.674333023E1,1.516893506E-2,1.201868057E-3,4.631042480E-3
1.675334000E1,-8.540391922E-3,1.045447588E-2,2.365207672E-2
1.676338028E1,7.798671722E-4,5.409061909E-3,1.819896698E-2
1.677339005E1,-5.226665735E-2,8.964717388E-3,8.875370026E-2
1.678343033E1,-6.194224954E-2,4.442596436E-2,1.107139587E-1
1.679344010E1,-1.531839371E-4,2.114415169E-2,8.939647675E-2
1.680344986E1,-4.330402613E-2,4.920369387E-2,6.362915039E-2
1.681345963E1,-5.679884553E-2,4.370218515E-2,-3.221607208E-2
1.682349991E1,-1.775038242E-2,5.743426085E-2,-2.747440338E-2
1.683354019E1,-1.665452123E-2,3.399443626E-2,-3.176403046E-2
1.684354996E1,-2.507644892E-2,1.211512089E-2,-8.316707611E-2
