"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.460317221E1,3.947472945E-2,5.575140566E-2,-2.607307434E-1
1.461913290E1,-6.340805441E-2,-4.744626582E-3,-5.718841553E-1
1.463512411E1,-1.165644377E-1,-5.731727183E-2,-3.588371277E-1
1.465105429E1,-7.365228236E-2,-6.803851575E-2,8.637905121E-2
1.466704550E1,-6.494229659E-3,-8.383095264E-2,3.688488007E-1
1.468297568E1,2.433139458E-2,-6.082182750E-2,3.209247589E-1
1.469899740E1,6.237097085E-3,-3.138334304E-2,6.716728210E-2
1.471498862E1,5.421973765E-4,3.673601896E-2,-1.530551910E-1
1.473097983E1,-8.095155470E-3,8.266480267E-2,-1.602134705E-1
1.474691000E1,-2.891449258E-2,1.299723685E-1,1.694583893E-2
1.476290121E1,-9.678799659E-3,1.160353050E-1,2.156467438E-1
1.477886191E1,-6.435093004E-3,4.898644239E-2,1.845254898E-1
1.479485312E1,-2.068208903E-2,-2.757504955E-2,-8.600616455E-2
1.481087484E1,2.002943121E-2,-6.715078652E-2,-3.398008347E-1
1.482686606E1,-1.518604439E-2,-4.771403596E-2,-1.004228592E-1
1.484282675E1,-3.532410040E-2,6.657738239E-3,2.778196335E-1
1.485875693E1,-1.276354212E-2,5.085114390E-2,3.280954361E-1
1.487471762E1,4.817662761E-3,5.344978347E-2,1.270170212E-1
1.489064780E1,-1.874146610E-2,1.012424007E-2,-1.291074753E-1
1.490657797E1,-3.467483819E-2,-1.178175583E-2,-2.416019440E-1
1.492253866E1,-4.670917243E-2,-5.312811583E-3,-1.123256683E-1
1.493856039E1,-2.853083052E-2,1.676648110E-2,1.318502426E-1
1.495455160E1,-2.033486590E-2,-9.571425617E-4,1.701345444E-1
1.497054281E1,-1.266072690E-2,5.744393915E-3,8.394527435E-2
1.498647299E1,-2.875530347E-2,-1.750390977E-3,2.171039581E-2
1.500246420E1,-3.712100163E-2,2.399915084E-2,-4.052448273E-2
1.501836386E1,-2.697688714E-2,3.486331552E-2,-8.840274811E-2
1.503435507E1,-5.923470017E-3,4.006236047E-2,-2.615642548E-2
1.505031576E1,-1.400737278E-2,3.579562530E-2,5.045795441E-2
1.506633749E1,-3.361269087E-2,5.555752665E-3,8.877468109E-2
1.508232870E1,-2.917689458E-2,-2.661347389E-4,7.682514191E-2
1.509825888E1,-2.426803485E-2,1.219287515E-3,4.813194275E-2
1.511421957E1,-3.833891451E-2,4.596777260E-3,-8.137359619E-1
1.513021078E1,-1.439043973E-2,-1.541302353E-2,2.188587189E-2
1.514620199E1,-2.869964950E-2,6.239066273E-2,-1.480731964E-1
1.516219321E1,-5.013512075E-2,-1.158043742E-3,-3.970584869E-1
1.517815390E1,-9.667756967E-3,1.317878813E-2,3.235960007E-1
1.519411459E1,-4.082005844E-2,-3.350342065E-2,-1.983299255E-1
1.521004477E1,-1.411034726E-2,-2.224534005E-2,3.810949326E-1
1.522606650E1,-4.146813415E-3,-6.152950227E-3,7.650375366E-3
1.524205771E1,-3.038797900E-2,2.175762504E-2,-2.102470398E-2
1.525804892E1,-1.837379858E-2,3.357690573E-2,-4.254627228E-2
1.527404013E1,-2.587329224E-2,5.419937521E-2,-8.965492249E-3
1.529006186E1,-2.596510388E-2,3.434914351E-2,6.289577484E-2
1.530605307E1,-9.179789573E-3,3.500156850E-2,2.942466736E-2
1.532204428E1,-1.646376774E-2,2.286995947E-2,6.060981750E-2
1.533797446E1,-1.867421903E-2,7.532835007E-3,5.589389801E-2
1.535393515E1,-5.672149360E-2,6.289795041E-3,3.681850433E-2
1.536995688E1,-3.896755725E-2,7.423549891E-3,3.211307526E-2
1.538594809E1,-8.252533153E-3,2.101686597E-2,1.543045044E-2
1.540193930E1,-1.597951353E-2,2.348507941E-2,-5.393218994E-2
1.541786947E1,-1.250811666E-2,2.750927210E-2,-8.022117615E-2
1.543383017E1,-2.698816732E-2,9.196087718E-3,-4.189014435E-2
1.544985190E1,-1.993989199E-2,-4.698827863E-3,6.109142303E-2
1.546584311E1,-1.727712154E-2,1.687300205E-2,2.311563492E-1
1.548183432E1,-3.415703401E-2,1.363441348E-3,2.480974197E-1
1.549779501E1,-4.429117963E-2,4.095420241E-3,-1.975345612E-2
1.551375571E1,-3.051191755E-2,9.410411119E-3,-2.469272614E-1
1.552971640E1,-6.081070751E-2,2.687433362E-2,-1.031379700E-1
1.554564657E1,-5.186917633E-2,5.047661066E-2,-1.701679230E-1
1.556163778E1,1.067420170E-1,7.165206969E-2,5.958175659E-2
1.557765951E1,8.017997444E-2,3.643232584E-2,4.665851593E-1
1.559362021E1,-8.592300117E-3,-3.148841858E-2,3.107070923E-2
1.560958090E1,-3.853961080E-2,-4.550790787E-2,-4.929428101E-1
1.562554159E1,-7.094536722E-2,-3.095351160E-2,-3.252468109E-1
1.564153280E1,-4.675305635E-2,4.265744984E-2,2.540483475E-1
1.565755453E1,-2.126476727E-2,8.863832057E-2,5.533132553E-1
1.567351523E1,-1.313589513E-2,9.436778724E-2,4.506855011E-1
1.568953696E1,1.276490279E-2,9.232687950E-2,5.972862244E-3
1.570549765E1,-6.556309760E-3,3.633344173E-2,-3.932266235E-1
1.572148886E1,-7.767701894E-2,-2.229094505E-3,-4.360265732E-1
1.573738852E1,-4.601310939E-2,-4.907536507E-2,-8.650112152E-2
1.575337973E1,-3.739181533E-2,-4.018795490E-2,2.509603500E-1
1.576940146E1,-1.767277718E-3,-4.779037833E-2,2.869577408E-1
1.578539267E1,-1.330824569E-3,-5.869483948E-2,1.101198196E-1
1.580138388E1,-2.222468145E-2,3.573149443E-3,-4.983615875E-2
1.581734457E1,-1.650837995E-2,6.330043077E-2,-1.236553192E-1
1.583333578E1,-2.283530682E-2,1.154244244E-1,-6.353855133E-2
1.584932699E1,-3.635459580E-3,1.463563442E-1,9.704780579E-2
1.586531821E1,-1.724112965E-2,1.087839007E-1,2.145948410E-1
1.588130942E1,-4.557246715E-2,5.153176188E-2,4.734039307E-2
1.589727011E1,-2.844538540E-4,-1.164674759E-3,-1.749668121E-1
1.591323080E1,-8.632689714E-3,-4.012882710E-2,-2.633476257E-1
1.592916098E1,-3.858919442E-2,-3.523203731E-2,-4.068946838E-2
1.594512167E1,-3.270172700E-2,7.324308157E-3,2.442445755E-1
1.596111288E1,4.287349060E-3,6.976851821E-2,2.325458527E-1
1.597713461E1,2.725343779E-2,5.474069715E-2,8.730125427E-2
1.599309530E1,1.768353023E-2,5.233255029E-2,-1.090221405E-1
1.600911703E1,-1.811037399E-2,3.332865238E-2,-1.083145142E-1
1.602510824E1,-5.312198028E-2,1.984044909E-2,9.278297424E-3
1.604109946E1,-2.930893749E-2,2.036014199E-2,5.016613007E-2
1.605702963E1,-3.377655149E-2,8.318930864E-3,4.798507690E-2
1.607302084E1,9.157015011E-3,2.813071012E-3,-9.228706360E-3
1.608904257E1,-1.791585237E-2,1.639214158E-2,-3.052330017E-2
1.610503378E1,-2.482163534E-2,3.295269608E-2,-3.958702087E-3
1.612096396E1,-5.599397421E-2,4.708126187E-2,-4.562301636E-1
1.613698569E1,-4.941794649E-2,7.494777441E-3,2.718925476E-1
1.615300741E1,-5.259955674E-2,9.148365259E-2,-2.161903381E-1
1.616899862E1,-1.976013929E-2,-5.838215351E-3,2.438039780E-1
1.618495932E1,-1.088380627E-2,3.158023953E-2,2.081699371E-1
1.620092001E1,-4.697058350E-2,-2.533286810E-3,-1.435108185E-1
1.621688070E1,-2.756348625E-2,1.121434569E-2,-3.071403503E-2
1.623287192E1,-3.815641627E-3,3.434687853E-2,-1.127719879E-2
1.624877157E1,3.102276474E-3,5.023676157E-2,1.055908203E-2
1.626476279E1,6.125234067E-4,3.254503012E-2,4.437541962E-2
1.628075400E1,-1.857221127E-2,2.855831385E-2,4.006385803E-3
1.629674521E1,-3.836095706E-2,2.889871597E-2,-9.994506836E-3
1.631270590E1,-3.198272735E-2,3.670132160E-2,9.513854980E-3
1.632863608E1,-1.608676463E-2,2.498412132E-2,2.425861359E-2
1.634462729E1,-1.200979203E-2,3.923809528E-2,4.381656647E-2
1.636058798E1,-1.238688454E-2,2.693742514E-2,-2.758884430E-2
1.637657919E1,-1.256889477E-2,2.482163906E-2,-2.480411530E-2
1.639253988E1,-1.734047756E-2,3.544002771E-2,1.624870300E-2
1.640847006E1,-2.468286455E-2,3.147554398E-2,1.182937622E-2
1.642440024E1,-2.276333049E-2,3.841823339E-2,4.099559784E-2
1.644036093E1,-3.551575541E-2,3.725147247E-2,6.543636322E-2
1.645638266E1,-3.816357255E-2,3.296971321E-2,3.964710236E-2
1.647234335E1,-1.850795373E-2,1.677966118E-2,4.259014130E-2
1.648836508E1,-1.719719917E-2,1.042503119E-2,1.439762115E-2
1.650432577E1,-4.367653280E-3,1.357477903E-2,-5.717754364E-2
1.652031698E1,-1.073044911E-2,1.296341419E-2,-1.044187546E-1
1.653627768E1,-1.614608988E-2,1.667958498E-2,-1.137704849E-1
1.655223837E1,-1.840741746E-2,3.572130203E-2,4.201507568E-2
1.656826010E1,-3.013936430E-2,4.471313953E-2,2.769937515E-1
1.658422079E1,-5.647503585E-2,4.856741428E-2,2.275638580E-1
1.660021200E1,-3.956699371E-2,2.501928806E-2,-1.137046814E-1
1.661611166E1,-4.051572084E-2,2.416497469E-2,-2.301340103E-1
1.663210287E1,-4.989648238E-2,5.018264055E-2,-1.818857193E-1
1.664803305E1,-1.194013283E-2,2.775990963E-2,-8.622264862E-2
1.666405478E1,7.856725156E-2,5.939120054E-2,4.211473465E-1
1.668004599E1,2.940181270E-2,1.601785421E-2,4.336547852E-1
1.669600668E1,9.601972997E-3,-2.668374777E-2,-3.408870697E-1
1.671196738E1,-9.038627148E-3,-1.547515392E-2,-6.609621048E-1
1.672795859E1,-4.921588302E-2,-9.744107723E-3,-2.685604095E-1
1.674398031E1,-8.998583257E-2,7.570165396E-2,3.748531342E-1
1.675997152E1,-3.910027444E-2,1.182464361E-1,5.927743912E-1
1.677593222E1,1.172436029E-2,1.264067292E-1,3.449220657E-1
1.679189291E1,2.900036797E-2,9.160161018E-2,-6.499767303E-2
1.680782309E1,-2.249841020E-2,2.689826488E-2,-2.955598831E-1
1.682375326E1,-6.829906255E-2,-2.694553137E-2,-2.755441666E-1
1.683971396E1,-7.305346429E-2,-2.412688732E-2,-8.862781525E-2
1.685573569E1,-3.626902774E-2,-3.517633677E-2,7.890129089E-2
1.687175741E1,-1.269986108E-2,-3.266447783E-2,1.772470474E-1
1.688771811E1,-7.916823030E-3,-6.435990334E-3,1.131877899E-1
1.690364828E1,-2.909572050E-2,1.879197359E-2,1.588916779E-2
1.691960898E1,-4.782462120E-2,5.677169561E-2,-8.864402771E-2
1.693563070E1,-4.469923675E-2,1.073479652E-1,-1.000480652E-1
1.695159140E1,-1.441410929E-2,1.198574901E-1,-2.307415009E-2
1.696761313E1,-1.685645059E-2,1.034017205E-1,1.473054886E-1
1.698357382E1,-2.652126178E-2,6.248992682E-2,7.610511780E-2
1.699956503E1,-1.994692162E-2,-6.796240807E-3,-5.238628387E-2
1.701558676E1,-1.220295951E-2,-2.892869711E-2,-1.235446930E-1
1.703160849E1,-2.722576819E-2,-2.529978752E-3,-3.933238983E-2
1.704759970E1,-2.332739159E-2,3.964477777E-2,8.785629272E-2
1.706359091E1,-7.602240890E-3,7.771283388E-2,1.361885071E-1
1.707958212E1,1.696489006E-2,7.045245171E-2,2.431297302E-2
1.709557333E1,1.900717244E-2,8.045816422E-2,-6.365299225E-2
1.711147299E1,-6.923824549E-5,2.317619324E-2,1.809844971E-1
1.712743368E1,-6.385747343E-2,1.971870661E-2,-4.797086716E-1
1.714336386E1,-3.853437304E-2,7.950723171E-3,5.258445740E-1
1.715932455E1,-4.111614451E-2,3.004908562E-3,-3.336582184E-1
1.717534628E1,-1.995936781E-2,-9.342193604E-3,2.960538864E-1
1.719133749E1,-1.100208983E-2,6.388926506E-2,-3.983869553E-1
1.720726767E1,-3.093620390E-2,2.037519217E-2,-8.034610748E-2
1.722325888E1,-5.326204747E-2,7.098448277E-2,2.184782028E-1
1.723925009E1,-4.401161149E-2,8.182471991E-2,2.277326584E-1
1.725524130E1,-2.955553308E-2,9.743964672E-2,2.629566193E-2
1.727120199E1,1.502025872E-2,1.039216518E-1,-1.516485214E-1
1.728713217E1,-1.817553490E-2,1.046319008E-1,-2.393350601E-1
1.730312338E1,-2.465548739E-2,8.366775513E-2,-1.528053284E-1
1.731908407E1,-3.684441745E-2,5.033260584E-2,1.275453568E-1
1.733507529E1,-6.553933024E-3,-2.710747719E-2,2.549905777E-1
1.735103598E1,1.859866083E-3,-3.782922029E-2,1.290960312E-1
1.736699667E1,-9.228363633E-4,-3.739285469E-2,-5.397510529E-2
1.738295736E1,-6.691195071E-3,-2.330791950E-2,-8.151912689E-2
1.739891806E1,-1.909469068E-2,1.456493139E-2,-1.821899414E-2
1.741493979E1,-1.870431751E-2,6.971549988E-2,2.113246918E-2
1.743090048E1,-1.361308247E-2,9.940642118E-2,3.166198730E-3
1.744692221E1,-4.227742553E-3,9.142142534E-2,4.281044006E-2
1.746288290E1,-1.334521919E-2,4.865080118E-2,5.637454987E-2
1.747887411E1,-3.947747871E-2,-1.556479931E-2,6.994915009E-2
1.749480429E1,-4.386945069E-2,-4.934591055E-2,4.033756256E-2
1.751079550E1,-2.167812362E-2,-4.241931438E-2,-2.952384949E-2
1.752681723E1,-1.040444523E-2,-4.101997614E-2,-4.780483246E-2
1.754280844E1,-6.738223135E-3,-2.460134029E-2,-7.522678375E-2
1.755879965E1,-1.143581793E-2,-6.743252277E-3,-8.831787109E-2
1.757472983E1,-2.188046277E-2,-9.376704693E-3,6.323814392E-3
1.759072104E1,-4.043205082E-2,-1.843202114E-2,1.322078705E-1
1.760674276E1,-4.181088880E-2,-3.205549717E-2,2.463779449E-1
1.762273398E1,-2.240933478E-2,-1.896706223E-2,1.620674133E-1
1.763872519E1,-4.445627332E-3,-5.187004805E-3,-1.424102783E-1
1.765474692E1,-1.055919379E-2,1.771491766E-2,-2.675094604E-1
1.767070761E1,-2.610635757E-2,5.006334186E-2,-7.446956635E-2
1.768669882E1,-5.924803764E-2,4.402792454E-2,9.937191010E-2
1.770262900E1,2.892035991E-2,6.852090359E-3,-4.949474335E-2
1.771858969E1,6.266181171E-2,4.053413868E-3,1.431779861E-1
1.773461142E1,3.210181743E-2,-5.203071237E-2,2.287425995E-1
1.775060263E1,-1.460510492E-2,-7.617381215E-2,-1.524019241E-1
1.776659384E1,-1.602850854E-3,-6.457582116E-2,-1.745033264E-1
1.778252402E1,-1.454607397E-2,-9.697705507E-3,-1.236915588E-2
1.779851523E1,-6.269155443E-2,3.465667367E-2,1.043119431E-1
1.781441488E1,-5.604823679E-2,7.751514018E-2,2.307386398E-1
1.783040610E1,-2.632112056E-2,7.366274297E-2,2.664060593E-1
1.784633627E1,2.034776658E-2,2.669617534E-3,6.281471252E-2
1.786232748E1,1.179116219E-2,-6.504110992E-2,-1.455287933E-1
1.787828818E1,-4.809542745E-2,-1.108576655E-1,-1.983575821E-1
1.789427939E1,-6.763790548E-2,-9.774912894E-2,-8.611488342E-2
1.791027060E1,-7.213324308E-2,-6.646798551E-2,1.218347549E-1
1.792623129E1,-4.394183680E-2,-3.200452030E-2,1.311120987E-1
1.794216147E1,3.658078611E-3,-7.342383265E-3,-2.474594116E-2
1.795812216E1,1.729339361E-2,2.438591421E-2,-1.470613480E-1
1.797414389E1,1.941115409E-2,2.981109917E-2,-8.983325958E-2
1.799010458E1,1.021131128E-2,2.249409258E-2,9.907531738E-2
1.800606528E1,-1.978465915E-2,-1.177985221E-2,2.545347214E-1
1.802199545E1,-5.422610044E-2,-3.497756273E-2,2.041816711E-1
1.803795614E1,-4.721413553E-2,-5.982216075E-2,-7.597637177E-2
1.805397787E1,-2.419076487E-2,-5.332458392E-2,-2.771587372E-1
1.806999960E1,-1.037437096E-2,-1.817306131E-2,-1.527824402E-1
1.808596030E1,-6.570775062E-3,8.847862482E-4,1.176309586E-1
1.810189047E1,3.378706425E-2,1.286799088E-2,1.989564896E-1
1.811788168E1,-4.731129855E-3,5.480731279E-2,2.176666260E-2
1.813390341E1,1.249105856E-2,-5.578421801E-2,1.031656265E-1
1.814986410E1,1.967749000E-2,-2.984112687E-2,3.689098358E-1
1.816582480E1,-4.898387194E-2,-3.716757149E-2,-4.164009094E-1
1.818181601E1,-9.596936405E-3,-3.208039701E-2,3.186159134E-1
1.819780722E1,-4.762269929E-2,-2.781466767E-2,-2.918853760E-1
1.821379843E1,-7.060103863E-2,-3.355444595E-2,-9.073829651E-2
1.822975912E1,-4.676055163E-2,-3.669084981E-2,1.151971817E-1
1.824568930E1,-3.028814867E-2,-1.466697454E-2,-1.193933487E-1
1.826168051E1,6.888478994E-3,-1.288542897E-2,-2.485971451E-1
1.827767172E1,-6.441425532E-3,-9.988255799E-3,1.252746582E-2
1.829363241E1,-3.591973707E-2,-1.789461821E-2,1.946926117E-1
1.830959311E1,-3.245558590E-2,-2.240937948E-2,1.350278854E-1
1.832552328E1,-3.361440450E-2,-1.317432523E-2,5.918502808E-3
1.834151449E1,-1.679978520E-2,-2.870348096E-2,-8.256912231E-3
1.835750570E1,-1.350257546E-2,-3.399109840E-2,3.506469727E-2
1.837349692E1,-1.032366045E-2,-2.201734483E-2,-2.213954926E-2
1.838945761E1,-9.276175871E-3,-2.850332856E-2,-3.023147583E-4
1.840541830E1,-3.072313219E-2,-3.325040638E-2,1.077299118E-1
1.842144003E1,-3.337081894E-2,-2.825477719E-2,9.841060638E-2
1.843743124E1,1.103823073E-2,-4.410184920E-2,-5.937004089E-2
1.845339194E1,1.558617316E-2,-5.371859670E-2,-1.428794861E-1
1.846935263E1,-1.627386361E-2,-3.426715732E-2,-9.914493561E-2
1.848528280E1,-7.040600479E-2,-3.498989344E-2,1.602554321E-2
1.850127402E1,-1.928905770E-2,-6.877720356E-3,1.840887070E-1
1.851723471E1,2.730711363E-2,2.895802259E-3,3.304290771E-1
1.853322592E1,2.092789486E-2,-2.654430270E-2,2.083768845E-1
1.854915610E1,-4.900877178E-2,-5.799940228E-2,-1.604156494E-1
1.856514731E1,-7.173194736E-2,-3.880801797E-2,-2.225904465E-1
1.858107748E1,-9.614608437E-2,-2.207753062E-2,-4.751014709E-2
1.859703818E1,-2.743923664E-2,-1.684764028E-2,-3.032007217E-1
1.861305990E1,9.487494826E-2,1.936918497E-2,1.188564301E-1
1.862905112E1,9.223796427E-2,-4.416379333E-2,5.168609619E-1
1.864501181E1,2.418786287E-2,-9.663027525E-2,1.666164398E-2
1.866100302E1,-7.740183175E-2,-8.660787344E-2,-3.639068604E-1
1.867696371E1,-8.471195400E-2,-4.458403587E-2,-9.533691406E-2
1.869295492E1,-9.261617810E-2,2.557998896E-2,2.452478409E-1
1.870891562E1,-4.593777284E-2,6.325128675E-2,3.941583633E-1
1.872487631E1,-7.114727516E-3,6.314083934E-2,1.692008972E-1
1.874080649E1,1.841515675E-2,-7.569134235E-3,-2.905406952E-1
1.875679770E1,1.808588393E-3,-3.716740012E-2,-4.459972382E-1
1.877281943E1,-4.255072400E-2,-6.130194664E-2,-9.354114532E-2
1.878878012E1,-8.000494540E-2,-9.627687931E-2,4.026346207E-1
1.880474081E1,-5.248958617E-2,-1.055602729E-1,3.621644974E-1
1.882073202E1,-4.822590202E-2,-1.219841540E-1,2.209377289E-2
1.883669272E1,-6.643832475E-2,-6.962949038E-2,-2.843790054E-1
1.885268393E1,-3.102000244E-2,8.181393147E-3,-3.630037308E-1
1.886867514E1,1.870223507E-2,9.026113153E-2,-1.179714203E-1
1.888466635E1,4.130465910E-2,1.232519150E-1,2.328605652E-1
1.890065756E1,7.085487247E-3,3.187474608E-2,3.887100220E-1
1.891664877E1,-6.177078933E-3,-3.618901968E-2,3.097724915E-1
1.893260947E1,-4.911519587E-2,-1.102353930E-1,4.856681824E-2
1.894857016E1,-4.300314561E-2,-1.183862388E-1,-3.131294250E-1
1.896450033E1,-2.261772379E-2,-9.017735720E-2,-5.043258667E-1
1.898049154E1,-3.256311640E-2,-2.880692482E-3,8.318710327E-2
1.899645224E1,-3.143529221E-2,5.332374573E-2,4.073696136E-1
1.901244345E1,1.582887955E-2,6.396025419E-2,3.000860214E-1
1.902843466E1,4.203617573E-5,-3.781437874E-3,7.020187378E-2
1.904439535E1,-1.608957350E-2,-5.410724878E-2,-1.909008026E-1
1.906032553E1,-4.517011717E-2,-7.252782583E-2,-1.476287842E-1
1.907631674E1,-4.136880487E-2,-6.693077087E-2,1.808271408E-1
1.909233847E1,-4.263522476E-2,-4.208588600E-2,5.679130554E-2
1.910829916E1,-4.028554261E-2,-3.684139252E-2,-1.750011444E-1
1.912425986E1,-6.395883858E-2,-2.477848530E-2,-6.748170853E-1
1.914025107E1,2.236664295E-5,-6.231111288E-2,2.595424652E-1
1.915621176E1,-1.019660942E-2,9.036958218E-3,8.996391296E-2
1.917220297E1,-3.437783569E-3,-5.887264013E-2,-2.403373718E-1
1.918819418E1,-1.656204090E-2,-1.279711723E-4,-5.111408234E-2
1.920415488E1,-3.781057894E-2,-1.484549046E-2,-5.462932587E-1
1.922014609E1,-6.055277586E-2,-7.303357124E-4,1.750984192E-1
1.923613730E1,-3.684215620E-2,1.736164093E-3,3.742828369E-1
1.925209799E1,1.743000560E-2,-3.465038538E-2,2.567911148E-1
1.926805868E1,3.115269728E-2,-6.009936333E-2,-9.106826782E-2
1.928401938E1,-1.086797565E-2,-6.800705194E-2,-2.329683304E-1
1.930004111E1,-3.049436212E-2,-4.507732391E-2,-5.136394501E-2
1.931603232E1,-5.210473388E-2,-2.252614498E-2,1.064252853E-1
1.933199301E1,-3.384812176E-2,1.755070686E-2,1.563749313E-1
1.934795370E1,-1.086826622E-2,2.392333746E-2,8.407211304E-2
1.936394491E1,-5.739435554E-3,5.674898624E-3,-6.248092651E-2
1.937993612E1,-9.786069393E-3,-1.771777868E-2,-1.562356949E-1
1.939592734E1,-4.359636083E-2,-4.081946611E-2,-9.181880951E-2
1.941188803E1,-3.733661398E-2,-3.624135256E-2,1.642103195E-1
1.942787924E1,-5.673941970E-2,-3.327256441E-2,3.553733826E-1
1.944387045E1,-3.391072899E-2,-1.828533411E-2,2.420825958E-1
1.945986166E1,5.214501172E-3,-2.384626865E-2,-1.946086884E-1
1.947585287E1,9.064458311E-3,-2.178072929E-3,-3.532476425E-1
1.949178305E1,-8.836685866E-2,8.136034012E-5,-3.974056244E-2
1.950774374E1,-7.399666309E-2,6.270945072E-3,-1.114950180E-1
1.952370444E1,4.938688129E-2,5.486211181E-2,2.262573242E-1
1.953972616E1,9.615280479E-2,-2.655154467E-2,4.799222946E-1
1.955571738E1,4.302238673E-2,-6.244382262E-2,-1.630115509E-2
1.957167807E1,-7.288625836E-2,-8.803036809E-2,-4.981060028E-1
1.958766928E1,-8.155233413E-2,-2.703943849E-2,-2.538356781E-1
1.960366049E1,-6.144730002E-2,4.822582006E-2,3.547153473E-1
1.961965170E1,-9.433982894E-3,1.011271775E-1,5.606269836E-1
1.963564291E1,2.253857441E-2,8.895170689E-2,2.869529724E-1
1.965157309E1,-8.642187342E-3,2.964040637E-2,-1.283645630E-1
1.966753378E1,-4.953103513E-2,-4.253306985E-2,-3.590908051E-1
1.968343344E1,-7.684254646E-2,-7.587721944E-2,-2.804918289E-1
1.969942465E1,-6.653236598E-2,-7.817420363E-2,2.836513519E-2
1.971541586E1,-3.976231813E-2,-7.262825966E-2,2.726068497E-1
1.973137655E1,-1.864890195E-2,-4.400259256E-2,2.197237015E-1
1.974736776E1,-1.219571009E-2,-3.993302584E-2,-1.534557343E-2
1.976329794E1,-1.054200344E-2,1.167744398E-3,-1.569862366E-1
1.977928915E1,-3.440020233E-2,3.968322277E-2,-1.308355331E-1
1.979524984E1,-1.849310659E-2,7.540446520E-2,-3.267860413E-2
1.981124106E1,-2.186523937E-2,8.129632473E-2,9.426212311E-2
1.982723227E1,-1.276143081E-2,6.045883894E-2,2.450275421E-1
1.984322348E1,-2.914711647E-2,-1.333421469E-2,1.896867752E-1
1.985921469E1,-3.661625832E-2,-7.146504521E-2,-8.844184875E-2
1.987514487E1,3.646691330E-3,-6.089174747E-2,-3.687973022E-1
1.989116659E1,-6.370683014E-2,-2.688381076E-2,-2.152347565E-2
1.990712729E1,-5.380553752E-2,-1.569926739E-3,1.941928864E-1
1.992305746E1,-2.379863709E-2,6.289467216E-2,2.589206696E-1
1.993898764E1,1.075716689E-3,4.760149121E-2,1.989326477E-1
1.995497885E1,1.239325944E-2,1.954096556E-2,-5.749893188E-2
1.997100058E1,-4.461746663E-3,-2.443763614E-2,-2.778902054E-1
1.998702231E1,-4.924606532E-2,-1.828208566E-2,-2.083129883E-1
2.000298300E1,-3.659310192E-2,-1.632574201E-2,1.949119568E-2
2.001891318E1,-3.549708426E-2,-1.139518619E-2,2.352600098E-1
2.003487387E1,-3.449853137E-2,-1.393139362E-2,3.286294937E-1
2.005089560E1,-1.305533573E-2,-1.532697678E-2,1.199970245E-1
2.006685629E1,-1.821580529E-2,-4.585444927E-3,-9.829235077E-2
2.008284750E1,-3.040109389E-2,9.613871574E-3,-2.995920181E-1
2.009877768E1,-6.396958604E-3,4.700773954E-2,-2.180433273E-1
2.011476889E1,-1.829987392E-3,9.005060792E-2,7.328176498E-1
2.013079062E1,-5.893596262E-2,1.619333029E-2,-2.509021759E-1
2.014675131E1,4.365228117E-3,1.413711905E-2,7.762250900E-1
2.016274252E1,-6.674544513E-2,-1.822814345E-2,-1.816911697E-1
2.017867270E1,1.273285784E-2,-6.710606813E-2,2.034626007E-1
2.019466391E1,1.284920238E-2,8.521139622E-3,-8.875751495E-2
2.021062460E1,-1.874691062E-2,-2.918279171E-2,-2.801818848E-1
2.022661581E1,-3.854389116E-2,2.052482963E-2,6.723022461E-2
2.024260702E1,-4.578459263E-2,5.592048168E-3,1.344318390E-1
2.025859823E1,-2.872178890E-2,1.834928989E-4,1.200437546E-1
2.027458944E1,-4.292503372E-2,-4.482799768E-2,5.044460297E-2
2.029051962E1,-7.023861632E-3,-2.156907320E-2,2.150344849E-2
2.030648031E1,-2.420665137E-2,2.745449543E-3,-1.457881927E-2
2.032250204E1,-1.535701007E-2,3.177773952E-2,-2.686500549E-3
2.033849325E1,-3.231462091E-2,3.967106342E-2,2.367687225E-2
2.035448447E1,-3.723216802E-2,4.650655389E-2,2.375221252E-2
2.037041464E1,-3.929214552E-2,2.069205046E-2,1.428699493E-2
2.038640585E1,-3.379274905E-2,1.446881890E-2,-4.737854004E-3
2.040239706E1,-1.124713384E-2,-2.223461866E-2,-5.964756012E-2
2.041838827E1,-1.153644174E-3,1.117944717E-3,-4.416465759E-3
2.043437948E1,-6.223954260E-4,-7.567822933E-3,9.387683868E-2
2.045030966E1,-2.853520401E-2,-3.695732355E-2,1.752548218E-1
2.046627035E1,-3.519199789E-2,3.224343061E-3,1.535015106E-1
2.048220053E1,-4.762995616E-2,-1.006701589E-2,2.628040314E-2
2.049822226E1,-3.199033812E-2,1.356086135E-2,-1.392049789E-1
2.051421347E1,-1.352400891E-2,4.061838984E-2,-1.608171463E-1
2.053014364E1,-6.548412144E-2,3.935563564E-2,-5.294513702E-2
2.054610434E1,-2.792059071E-2,3.501439095E-2,1.363983154E-1
2.056212607E1,-1.347704232E-2,2.219325304E-2,1.795597076E-1
2.057811728E1,-3.511772305E-2,-1.640146971E-2,6.214904785E-2
2.059410849E1,-2.018342726E-2,-4.446065426E-2,-1.486949921E-1
2.061003866E1,1.037562452E-2,-2.846071124E-2,-1.870317459E-1
2.062602988E1,-2.093539201E-2,7.885217667E-3,1.386861801E-1
2.064202109E1,-3.536401689E-2,3.813406825E-2,3.469476700E-1
